Seq,ID,Gender,Monetary,Recency,Frq,FirstPurch,ChildBks,YouthBks,CookBks,DoItYBks,RefBks,ArtBks,GeogBks,ItalCook,ItalAtlas,ItalArt,Florence,RelatedPurchase
1254,10521,0,206,16,4,36,0,0,1,0,1,1,1,0,0,0,0,2
3502,29071,0,247,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0
1794,14816,1,49,6,2,12,0,0,0,0,0,0,0,0,0,0,0,0
2101,17340,1,225,14,9,66,2,2,2,2,1,0,0,0,0,0,1,0
3140,25923,0,162,12,10,34,2,0,1,2,1,0,0,0,1,0,0,1
2434,20028,1,112,22,2,28,0,0,0,0,0,0,0,0,0,0,0,0
3763,31209,1,233,22,3,32,1,1,0,1,0,1,0,0,0,0,0,1
2676,22158,1,199,16,9,38,5,0,2,0,0,0,0,0,0,0,0,0
2335,19198,1,380,16,11,76,3,3,2,1,1,0,0,0,0,0,0,0
3536,29379,1,416,6,8,24,4,0,0,0,3,1,1,0,0,1,0,3
470,4248,0,190,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
254,2226,1,124,16,2,22,2,0,0,0,0,0,0,0,0,0,0,0
2903,23925,1,284,2,1,2,0,0,0,0,0,1,1,0,0,0,0,2
2862,23638,1,349,12,7,46,3,0,2,0,0,0,2,0,0,0,0,2
3484,28932,1,165,14,1,14,1,0,0,0,0,0,0,0,0,0,0,0
124,1082,1,252,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
822,6916,1,271,10,4,28,1,1,0,0,0,0,1,0,0,0,0,1
3935,32382,1,109,16,2,24,0,0,2,0,0,0,0,0,0,0,0,0
761,6553,0,282,10,12,66,1,1,2,1,1,2,3,0,0,0,1,5
1100,9229,1,310,32,12,99,2,2,2,2,0,0,4,0,0,0,0,4
1894,15693,1,64,14,2,16,0,0,0,1,1,0,0,0,0,0,1,0
2324,19079,1,87,6,3,18,0,0,1,0,0,0,0,0,0,0,0,0
894,7455,1,233,16,2,18,0,0,0,1,0,0,1,0,0,0,0,1
3989,32897,1,185,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
2527,20849,1,168,6,2,8,0,0,0,0,0,1,0,1,0,0,0,2
1095,9182,0,296,4,4,16,1,0,0,0,0,0,0,0,0,0,0,0
354,3072,1,422,18,9,56,3,0,5,1,0,0,0,0,0,0,0,0
835,6990,1,49,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
3907,32202,0,175,30,9,82,3,0,3,2,0,0,0,0,0,0,0,0
2630,21846,0,185,14,2,22,1,1,0,0,0,1,2,0,0,0,0,3
1130,9536,0,63,20,1,20,0,0,0,1,0,0,0,0,0,0,0,0
3758,31180,1,387,6,11,66,1,0,1,4,0,1,2,0,2,0,1,5
2137,17661,1,91,8,2,16,0,0,0,1,0,0,0,0,0,0,0,0
1843,15184,1,262,10,2,12,0,0,0,0,0,0,0,0,0,0,0,0
3994,32943,0,137,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0
3679,30566,0,237,2,8,24,2,0,0,0,0,0,0,0,0,0,0,0
2669,22118,0,189,20,1,20,0,0,0,0,1,0,0,0,0,0,0,0
1222,10228,1,257,14,3,22,2,1,0,0,0,0,0,0,0,0,0,0
805,6818,1,260,6,7,38,1,0,4,1,0,0,0,0,0,0,0,0
225,1960,1,58,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
3110,25688,0,275,24,3,34,1,0,0,0,1,0,0,0,0,0,0,0
1520,12613,1,75,10,4,18,0,0,0,0,0,0,0,1,0,0,0,1
1826,15052,1,458,14,11,54,2,0,3,2,0,1,2,0,0,0,0,3
2784,23052,1,109,6,3,16,0,0,0,0,0,0,0,0,0,0,0,0
1190,9967,1,213,16,7,54,2,0,3,0,0,1,1,0,0,0,0,2
1889,15625,1,36,6,2,12,0,0,0,0,0,1,0,0,0,0,0,1
2884,23776,1,155,36,2,44,0,0,0,1,0,0,0,0,0,0,0,0
660,5885,1,254,32,1,32,1,0,0,0,0,0,0,0,0,0,0,0
1792,14810,1,274,8,9,32,2,0,3,0,1,0,0,0,0,0,0,0
726,6289,0,358,6,10,50,1,2,0,1,1,1,0,0,1,1,0,3
3130,25834,0,138,16,2,24,0,0,0,1,0,0,0,0,0,0,0,0
149,1230,1,359,18,9,48,1,0,3,2,0,2,1,0,0,0,0,3
1541,12765,1,341,12,11,50,4,1,3,1,1,0,2,0,0,1,0,3
796,6748,0,271,10,1,10,0,0,0,0,0,0,0,0,0,0,1,0
639,5755,0,130,22,2,24,1,1,0,0,0,0,0,0,0,0,1,0
3193,26272,1,205,2,1,2,0,0,0,0,0,0,1,0,0,0,0,1
3875,31959,1,407,10,12,80,2,0,4,2,0,0,1,0,0,0,0,1
2955,24431,0,152,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
165,1364,1,477,20,12,68,2,1,5,0,0,1,3,1,0,0,0,5
3131,25857,1,431,14,11,70,1,3,4,1,0,0,3,0,0,0,0,3
3390,28038,0,151,28,2,34,0,0,1,1,0,0,0,0,0,0,0,0
2648,21974,1,276,16,2,18,1,0,0,1,0,0,1,0,0,0,0,1
1402,11685,0,314,28,7,62,0,1,4,0,1,1,0,0,0,0,0,1
2658,22036,1,124,16,8,46,2,1,3,1,1,0,0,0,0,0,0,0
1468,12190,0,128,14,2,20,0,0,0,0,1,0,0,0,0,0,0,0
567,5147,1,276,20,3,26,0,0,1,1,1,0,0,1,0,0,0,1
2382,19515,1,32,12,2,20,1,0,0,0,0,0,0,0,0,0,0,0
2663,22071,0,258,24,5,36,0,0,3,1,0,0,1,2,0,0,0,3
3140,25923,0,162,12,10,34,2,0,1,2,1,0,0,0,1,0,0,1
1925,15950,1,146,6,6,32,0,0,1,0,0,0,0,0,0,0,0,0
853,7107,1,202,8,11,32,1,0,1,1,0,1,3,0,0,0,1,4
2467,20277,1,177,14,11,36,1,0,3,0,1,0,0,0,0,0,0,0
3788,31323,1,222,8,5,30,0,0,1,1,0,1,0,0,0,0,0,1
3902,32188,1,188,12,2,16,0,0,1,0,0,0,0,0,0,0,0,0
822,6916,1,271,10,4,28,1,1,0,0,0,0,1,0,0,0,0,1
3427,28374,0,268,20,7,50,3,0,2,0,1,0,0,0,0,0,0,0
2417,19881,1,178,4,2,8,0,0,0,0,0,0,3,0,0,0,0,3
2384,19523,0,223,12,2,18,0,0,1,0,0,0,0,0,0,0,0,0
2409,19784,0,98,10,3,18,2,0,0,0,0,0,0,1,0,0,0,1
3807,31442,1,311,10,2,16,0,1,0,0,0,0,3,0,0,0,0,3
985,8097,1,251,16,12,82,3,0,3,3,1,0,2,0,0,0,0,2
1180,9883,1,243,26,9,56,1,2,2,1,0,0,3,0,0,0,0,3
537,4859,1,244,8,2,10,0,0,0,0,0,0,0,0,0,0,0,0
1156,9713,0,129,14,2,22,0,0,0,0,1,1,0,0,0,0,0,1
97,800,1,240,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
3892,32107,1,65,36,2,42,1,0,0,0,0,0,0,1,0,0,0,1
2823,23361,0,286,10,2,16,1,0,0,0,0,0,0,0,0,0,0,0
3681,30588,1,156,16,1,16,1,0,0,0,0,0,1,1,0,0,0,2
1534,12717,0,218,14,1,14,0,0,0,0,0,2,0,2,0,0,0,4
3165,26084,1,114,6,7,36,2,0,3,1,0,1,0,1,0,0,0,2
1986,16461,0,96,8,2,12,0,0,0,0,0,0,0,0,0,0,0,0
1786,14731,0,192,12,4,22,1,0,0,1,1,0,0,0,0,0,0,0
107,915,1,308,16,1,16,0,0,1,0,0,0,0,0,0,0,0,0
2098,17322,1,126,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
1336,11111,1,134,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
726,6289,0,358,6,10,50,1,2,0,1,1,1,0,0,1,1,0,3
1974,16366,1,258,10,9,56,2,1,0,2,1,0,1,0,0,0,0,1
1491,12388,0,225,30,1,30,1,0,0,0,0,0,0,0,0,0,0,0
1587,13157,1,167,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
1654,13709,1,100,12,2,14,0,1,0,0,0,0,0,1,0,0,0,1
1826,15052,1,458,14,11,54,2,0,3,2,0,1,2,0,0,0,0,3
625,5657,0,53,14,1,14,0,0,0,0,0,1,0,0,0,0,0,1
1889,15625,1,36,6,2,12,0,0,0,0,0,1,0,0,0,0,0,1
1095,9182,0,296,4,4,16,1,0,0,0,0,0,0,0,0,0,0,0
775,6642,1,310,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0
892,7441,1,29,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2208,18215,1,358,6,7,40,2,1,1,0,0,1,3,0,1,0,0,5
849,7094,1,157,12,6,38,0,0,2,1,0,1,0,1,0,1,0,3
3536,29379,1,416,6,8,24,4,0,0,0,3,1,1,0,0,1,0,3
1004,8291,1,217,16,11,82,3,0,3,3,1,1,0,0,0,0,0,1
2286,18737,1,228,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1594,13222,1,328,10,10,58,3,2,2,2,0,0,0,0,0,0,0,0
3915,32253,0,235,2,11,26,0,0,2,1,0,0,0,0,0,0,0,0
2764,22861,0,50,34,1,34,0,0,0,0,1,1,0,0,0,0,0,1
435,3882,1,223,4,7,22,1,0,2,1,0,1,1,1,0,0,0,3
639,5755,0,130,22,2,24,1,1,0,0,0,0,0,0,0,0,1,0
1807,14919,1,203,28,12,62,1,1,3,2,0,0,2,0,0,0,0,2
505,4580,1,179,4,3,22,1,0,0,0,1,0,0,0,0,0,0,0
1808,14922,1,369,12,8,52,1,0,2,0,1,0,1,0,0,0,0,1
3801,31410,0,323,12,6,34,0,0,1,3,0,0,1,1,0,0,1,2
2560,21147,0,58,36,1,36,0,0,0,0,1,0,0,0,0,0,1,0
3130,25834,0,138,16,2,24,0,0,0,1,0,0,0,0,0,0,0,0
2430,19996,1,245,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2830,23424,0,341,8,6,40,2,0,1,0,1,0,0,0,0,0,0,0
1870,15429,0,277,12,2,14,1,0,0,0,0,2,0,0,0,0,0,2
2689,22295,1,271,24,1,24,1,0,0,0,0,0,0,0,0,0,0,0
1544,12782,1,281,16,6,40,1,1,2,0,1,0,2,0,0,0,1,2
2745,22732,1,328,34,7,56,1,0,2,1,0,3,0,0,0,0,0,3
213,1825,1,432,12,11,76,3,2,2,0,0,1,2,0,0,0,0,3
1404,11702,1,256,10,9,32,0,1,2,3,0,0,0,0,0,0,0,0
1761,14520,1,276,8,1,8,0,0,0,0,0,1,0,0,0,0,0,1
3530,29325,1,197,16,1,16,0,0,0,0,0,0,0,0,0,0,0,0
2946,24379,1,183,8,1,8,0,0,0,0,0,0,2,0,0,0,0,2
3533,29347,0,94,12,1,12,0,0,0,0,0,0,1,0,0,0,0,1
1150,9687,1,304,16,1,16,0,0,0,1,0,0,0,0,0,0,0,0
2569,21207,1,215,20,9,52,0,1,3,1,0,0,0,1,2,0,0,3
1411,11740,1,197,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0
1917,15874,1,277,6,3,14,0,1,0,0,0,0,0,0,0,0,0,0
3137,25911,1,392,8,9,46,3,1,2,1,0,0,0,0,0,0,0,0
813,6867,0,209,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0
3277,27010,1,141,16,3,24,1,0,2,0,0,0,0,0,0,0,0,0
2286,18737,1,228,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2828,23400,0,215,12,2,16,1,0,0,0,0,0,0,0,0,0,0,0
714,6219,0,159,4,10,46,2,1,1,2,0,2,1,0,0,0,0,3
2534,20904,1,311,6,1,6,0,0,0,0,0,0,0,0,0,0,1,0
2725,22569,1,271,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0
2036,16844,1,181,8,10,62,1,1,3,0,0,1,0,0,0,0,0,1
1468,12190,0,128,14,2,20,0,0,0,0,1,0,0,0,0,0,0,0
1438,11965,1,62,8,2,12,0,0,0,0,0,0,0,0,0,0,0,0
649,5806,1,336,12,7,36,1,0,1,0,3,0,1,0,0,0,0,1
3484,28932,1,165,14,1,14,1,0,0,0,0,0,0,0,0,0,0,0
1916,15868,1,202,30,1,30,0,0,0,0,0,1,0,0,0,0,0,1
183,1526,0,158,6,9,56,1,1,1,1,1,0,3,0,0,0,1,3
760,6551,1,396,12,9,44,1,1,2,0,0,1,2,0,0,0,1,3
352,3067,0,158,32,2,34,0,0,1,1,0,0,0,0,0,0,0,0
3056,25321,1,123,8,5,22,0,0,0,2,0,0,0,0,0,0,0,0
3120,25752,1,479,18,12,78,0,0,4,2,2,0,1,0,0,0,0,1
815,6889,1,59,30,2,36,1,0,0,0,0,0,1,0,0,0,0,1
697,6110,1,374,2,10,26,2,1,0,0,0,0,0,0,0,0,1,0
718,6243,1,219,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
152,1253,0,285,12,2,14,1,0,0,0,0,0,0,0,0,0,0,0
572,5193,0,181,10,2,16,1,0,0,0,0,0,0,0,0,0,0,0
2689,22295,1,271,24,1,24,1,0,0,0,0,0,0,0,0,0,0,0
2441,20053,1,148,10,1,10,0,0,0,0,0,1,0,0,0,0,0,1
827,6947,1,87,22,2,30,1,0,0,0,1,0,0,0,0,0,0,0
2534,20904,1,311,6,1,6,0,0,0,0,0,0,0,0,0,0,1,0
1348,11220,0,23,14,1,14,0,0,0,0,1,0,0,0,0,0,0,0
1786,14731,0,192,12,4,22,1,0,0,1,1,0,0,0,0,0,0,0
2648,21974,1,276,16,2,18,1,0,0,1,0,0,1,0,0,0,0,1
3935,32382,1,109,16,2,24,0,0,2,0,0,0,0,0,0,0,0,0
1356,11314,1,298,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
3975,32736,1,19,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
2231,18399,0,258,30,2,36,1,0,1,0,0,0,2,0,0,0,0,2
3024,25010,1,57,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
3368,27831,1,39,10,2,18,0,0,0,1,0,0,0,0,0,0,0,0
2054,16988,0,179,8,2,10,0,0,0,0,0,0,0,0,0,0,1,0
2941,24331,1,223,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
1148,9676,0,263,16,1,16,0,0,1,0,0,0,0,0,0,0,0,0
711,6196,1,49,12,3,26,0,1,1,0,0,0,0,0,0,0,0,0
3785,31315,0,165,16,2,20,1,0,1,0,0,0,0,0,0,0,0,0
2195,18114,1,126,8,3,18,0,0,1,0,0,0,1,0,0,0,0,1
3697,30739,0,131,30,4,40,0,0,2,1,0,0,0,0,0,0,0,0
3786,31316,1,401,12,8,50,1,1,2,1,0,0,2,0,0,0,0,2
3221,26522,1,169,28,1,28,0,1,0,0,0,1,0,0,0,0,0,1
663,5897,1,194,30,1,30,1,0,0,0,0,0,0,0,0,0,0,0
3568,29631,0,198,34,1,34,1,0,0,0,0,1,1,0,0,0,0,2
2022,16712,1,226,20,10,80,2,1,5,0,1,0,0,0,0,0,1,0
3372,27865,1,242,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0
3477,28871,0,53,22,3,32,2,0,0,0,0,0,0,0,0,0,0,0
867,7236,1,97,28,2,34,1,0,0,1,0,0,0,0,0,0,0,0
3144,25942,1,49,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1423,11865,1,370,14,12,68,2,1,3,2,0,1,2,0,0,0,0,3
1536,12726,0,101,10,2,14,1,0,0,0,0,2,0,0,0,0,1,2
3946,32523,1,307,8,6,30,2,0,1,0,1,0,0,0,0,0,0,0
2610,21656,0,104,12,1,12,0,0,0,0,0,1,0,0,0,0,0,1
2573,21253,1,198,8,11,62,4,1,3,0,0,0,0,0,0,0,0,0
3306,27273,1,170,34,2,40,0,0,0,1,0,0,0,0,0,0,1,0
3707,30807,1,46,12,1,12,0,0,0,0,0,0,0,1,0,0,0,1
2143,17726,0,319,10,2,12,0,0,0,0,0,0,1,0,0,0,0,1
1582,13115,1,126,26,1,26,1,0,0,0,0,1,0,0,0,0,1,1
1664,13776,1,158,12,2,20,0,1,0,0,0,0,2,1,0,0,0,3
2705,22414,1,80,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0
3732,31043,0,237,22,1,22,0,0,0,1,0,0,0,0,0,0,0,0
1180,9883,1,243,26,9,56,1,2,2,1,0,0,3,0,0,0,0,3
376,3308,1,246,10,8,32,3,0,0,1,1,1,0,0,0,0,0,1
160,1329,1,163,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
100,844,1,288,22,1,22,0,0,1,0,0,0,0,0,0,0,0,0
2638,21902,1,190,24,3,40,0,0,2,0,1,0,1,0,0,0,0,1
849,7094,1,157,12,6,38,0,0,2,1,0,1,0,1,0,1,0,3
960,7933,1,248,28,1,28,1,0,0,0,0,0,0,0,0,0,0,0
1420,11817,1,219,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
2620,21756,1,350,12,12,56,2,2,0,2,0,1,2,0,0,0,0,3
2065,17093,0,119,10,7,34,1,1,2,0,1,2,0,0,0,0,0,2
470,4248,0,190,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
3098,25590,1,114,28,1,28,0,0,1,0,0,3,0,0,0,0,0,3
345,3043,1,211,28,1,28,0,0,1,0,0,0,0,0,0,0,0,0
2880,23756,0,28,30,1,30,0,0,0,0,1,0,0,0,0,0,0,0
694,6097,1,204,6,2,12,0,0,0,0,0,0,0,0,0,0,0,0
3253,26777,0,178,28,2,32,1,0,1,0,0,0,0,1,0,1,0,2
3827,31558,1,186,16,1,16,0,0,1,0,0,0,0,0,0,0,0,0
2020,16704,1,63,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0
471,4253,1,77,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
215,1838,1,448,12,12,48,4,5,1,0,0,1,0,1,0,1,0,3
1186,9933,1,309,34,2,40,0,1,0,1,0,0,0,0,0,0,0,0
3101,25606,0,314,8,2,10,0,0,0,0,0,0,0,0,0,0,0,0
3668,30503,1,459,16,12,58,3,1,1,2,2,0,4,0,0,1,0,5
291,2541,1,232,26,2,30,0,0,1,0,1,0,0,0,0,0,0,0
1310,10934,1,203,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0
928,7714,1,238,2,10,40,0,0,3,1,1,0,2,0,0,0,0,2
1550,12843,1,269,24,1,24,1,0,0,0,0,0,2,0,0,0,0,2
2827,23385,1,240,36,5,56,0,1,3,0,1,0,0,0,0,0,0,0
1916,15868,1,202,30,1,30,0,0,0,0,0,1,0,0,0,0,0,1
3174,26169,1,95,20,1,20,0,0,0,0,0,0,1,0,0,0,0,1
3430,28400,1,51,14,1,14,1,0,0,0,0,1,0,0,0,0,0,1
1744,14374,0,227,16,11,52,1,1,5,1,0,0,0,0,0,0,0,0
3502,29071,0,247,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0
173,1455,1,364,14,8,54,2,2,2,0,0,1,1,1,0,0,0,3
3140,25923,0,162,12,10,34,2,0,1,2,1,0,0,0,1,0,0,1
2728,22607,1,238,18,1,18,0,0,1,0,0,0,0,1,0,0,0,1
1606,13306,0,147,36,2,42,0,0,1,0,0,0,0,0,0,0,0,0
1102,9234,1,221,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
3277,27010,1,141,16,3,24,1,0,2,0,0,0,0,0,0,0,0,0
2939,24304,0,249,32,2,40,0,0,1,0,1,0,1,0,0,0,0,1
771,6628,0,162,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
1060,8818,0,326,2,4,18,0,1,0,0,0,0,0,0,0,0,0,0
465,4182,0,270,4,2,6,0,0,0,0,0,0,0,0,0,0,1,0
1139,9611,1,454,30,11,64,3,1,2,0,0,2,3,1,0,1,0,7
1057,8744,1,221,14,2,22,0,0,1,0,0,1,0,0,0,0,0,1
2469,20297,1,238,16,6,48,3,1,1,0,0,0,0,0,0,0,0,0
2324,19079,1,87,6,3,18,0,0,1,0,0,0,0,0,0,0,0,0
626,5669,1,175,36,1,36,0,0,0,0,0,0,1,0,0,0,0,1
3278,27018,1,277,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
700,6118,0,202,16,2,18,0,0,2,0,0,0,0,0,0,0,0,0
2593,21455,1,79,2,3,16,1,0,0,1,0,0,0,0,0,0,1,0
380,3340,1,26,16,1,16,0,0,0,0,1,0,0,0,0,0,0,0
3728,30989,0,134,6,2,12,0,0,0,0,0,0,0,0,0,0,0,0
1124,9477,0,258,2,4,16,1,1,0,0,0,0,0,0,0,0,0,0
3092,25542,0,95,34,2,38,1,0,0,0,0,0,1,0,0,0,0,1
1600,13278,1,230,4,2,12,0,0,0,0,0,0,1,0,0,0,0,1
939,7761,1,368,6,9,42,1,2,1,0,1,0,1,0,0,0,1,1
3991,32921,1,318,20,5,50,0,0,1,1,0,0,1,0,0,0,0,1
3394,28067,1,155,4,4,24,0,0,1,0,0,0,0,0,0,0,0,0
1507,12547,0,67,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
792,6727,1,242,14,2,20,0,0,1,0,0,0,0,0,0,0,0,0
2771,22938,1,203,34,1,34,0,0,0,0,0,0,0,0,0,0,0,0
2,29,0,128,8,2,10,0,0,0,0,0,0,0,0,0,0,0,0
659,5880,1,305,10,2,12,0,0,0,0,0,0,0,0,0,0,0,0
2555,21101,1,86,6,3,14,0,0,0,0,0,1,0,0,0,0,0,1
3809,31455,0,92,16,4,30,0,0,2,1,1,0,0,0,0,0,0,0
1881,15535,0,301,14,11,46,3,0,2,3,2,0,0,0,0,0,0,0
2231,18399,0,258,30,2,36,1,0,1,0,0,0,2,0,0,0,0,2
2694,22335,0,142,10,4,26,0,0,1,1,0,0,0,0,0,0,0,0
2846,23559,1,93,22,1,22,0,0,0,0,0,0,0,0,0,0,0,0
2378,19489,1,285,16,3,26,2,0,1,0,0,0,2,0,0,0,0,2
972,8001,1,167,14,3,24,0,1,1,0,1,0,0,1,0,0,0,1
1384,11554,0,79,26,1,26,0,0,0,0,0,0,1,0,0,0,0,1
429,3817,1,377,6,12,34,3,1,0,0,0,2,2,0,0,0,1,4
1211,10165,1,312,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
1080,9037,1,108,22,7,60,1,1,0,3,0,1,1,0,0,0,0,2
1349,11234,0,337,10,10,66,3,1,2,0,0,1,2,0,0,0,0,3
2916,24072,1,93,34,2,38,0,0,1,0,0,0,0,0,0,0,0,0
3146,25948,0,58,10,1,10,0,0,0,0,0,2,0,0,0,0,0,2
2286,18737,1,228,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
738,6348,1,128,14,1,14,0,0,0,0,0,1,0,0,0,0,0,1
898,7474,1,332,4,11,36,0,0,1,2,1,1,2,0,0,0,0,3
2434,20028,1,112,22,2,28,0,0,0,0,0,0,0,0,0,0,0,0
251,2203,1,173,20,2,28,0,0,1,1,0,0,0,0,0,0,0,0
2547,21028,1,20,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1917,15874,1,277,6,3,14,0,1,0,0,0,0,0,0,0,0,0,0
3154,26033,1,221,6,1,6,0,0,0,0,0,0,0,1,0,0,0,1
3146,25948,0,58,10,1,10,0,0,0,0,0,2,0,0,0,0,0,2
2963,24512,1,285,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
620,5614,0,145,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
2894,23867,1,144,14,1,14,0,1,0,0,0,2,0,2,0,0,0,4
3951,32594,1,363,28,5,48,2,0,0,0,0,0,2,1,1,0,0,4
2860,23623,0,196,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2517,20746,0,91,14,2,20,0,1,1,0,0,1,0,0,0,0,0,1
3223,26530,1,208,14,6,26,0,1,1,0,3,0,0,0,0,0,0,0
2451,20109,0,72,2,2,4,0,0,0,0,0,3,0,0,0,0,0,3
1478,12272,1,298,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
1264,10592,1,41,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
725,6286,1,98,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2513,20659,0,340,30,10,56,2,1,0,2,3,0,0,0,0,0,0,0
1155,9712,1,63,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0
887,7393,0,176,10,2,18,1,0,0,0,0,0,0,0,0,0,0,0
607,5454,1,128,20,2,24,1,0,1,0,0,0,0,0,0,0,0,0
3982,32853,0,148,14,2,22,0,0,0,0,0,0,0,0,0,0,0,0
2361,19362,1,67,12,2,18,0,0,0,0,1,0,0,0,0,0,0,0
822,6916,1,271,10,4,28,1,1,0,0,0,0,1,0,0,0,0,1
1100,9229,1,310,32,12,99,2,2,2,2,0,0,4,0,0,0,0,4
3758,31180,1,387,6,11,66,1,0,1,4,0,1,2,0,2,0,1,5
1251,10457,1,255,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
1597,13239,0,116,12,2,18,1,0,0,0,0,0,0,2,0,0,0,2
1,25,1,297,14,2,22,0,1,1,0,0,0,0,0,0,0,0,0
3488,28965,1,212,8,7,24,2,0,1,0,0,0,0,1,0,1,0,2
1881,15535,0,301,14,11,46,3,0,2,3,2,0,0,0,0,0,0,0
2421,19894,0,143,14,1,14,1,0,0,0,0,0,0,0,0,0,0,0
2361,19362,1,67,12,2,18,0,0,0,0,1,0,0,0,0,0,0,0
3994,32943,0,137,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0
3943,32505,1,119,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
573,5197,1,211,20,1,20,1,0,0,0,0,0,0,0,0,0,0,0
1878,15501,1,183,14,1,14,1,0,0,0,0,0,0,0,0,0,0,0
3201,26362,1,157,8,2,12,0,0,0,0,0,0,0,0,0,0,0,0
3556,29545,1,133,20,6,36,2,0,1,1,1,0,0,0,0,0,0,0
1598,13244,0,254,18,1,18,0,0,0,0,0,0,0,0,0,0,0,0
629,5676,1,277,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
2152,17766,1,61,16,2,22,0,0,0,1,0,0,1,0,0,0,0,1
3489,28967,1,360,30,9,74,1,2,3,0,1,0,1,0,0,0,0,1
3958,32633,0,78,18,2,26,0,1,1,0,0,0,0,0,0,0,0,0
1157,9720,1,302,14,1,14,0,0,0,0,1,0,0,0,0,0,0,0
2985,24709,1,194,4,6,16,0,0,2,0,0,1,0,0,1,0,0,2
3369,27832,0,26,4,1,4,0,0,0,0,0,1,0,0,0,0,0,1
3412,28213,0,288,16,11,64,1,2,3,3,0,1,0,0,0,0,0,1
993,8177,0,209,4,2,8,0,0,0,0,0,0,0,0,0,0,0,0
1654,13709,1,100,12,2,14,0,1,0,0,0,0,0,1,0,0,0,1
865,7225,1,121,10,2,16,1,0,0,0,0,0,0,0,0,0,0,0
428,3779,1,193,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
1884,15562,0,189,14,4,34,0,1,1,0,0,1,1,0,0,0,1,2
159,1323,0,354,6,10,56,1,3,4,1,0,0,0,0,0,0,0,0
1948,16112,0,316,36,2,42,0,0,2,0,0,0,1,0,0,1,1,2
3540,29415,1,70,6,1,6,0,0,0,0,0,1,0,0,0,0,0,1
3595,29825,1,187,34,2,38,0,0,0,1,0,0,1,0,0,0,0,1
3568,29631,0,198,34,1,34,1,0,0,0,0,1,1,0,0,0,0,2
1807,14919,1,203,28,12,62,1,1,3,2,0,0,2,0,0,0,0,2
37,277,1,223,16,7,44,2,1,1,1,0,2,0,1,0,1,0,4
216,1844,1,37,16,2,22,0,0,0,2,0,0,0,0,0,0,0,0
2438,20044,1,267,12,6,42,1,0,1,1,1,2,0,0,0,0,0,2
2830,23424,0,341,8,6,40,2,0,1,0,1,0,0,0,0,0,0,0
1578,13094,0,293,22,2,28,2,0,0,0,0,0,0,0,0,0,0,0
