Seq,ID,Gender,Monetary,Recency,Frq,FirstPurch,ChildBks,YouthBks,CookBks,DoItYBks,RefBks,ArtBks,GeogBks,ItalCook,ItalAtlas,ItalArt,Florence,RelatedPurchase
489,4436,1,109,10,2,16,0,0,1,0,0,0,0,0,0,0,0,0
3240,26677,0,229,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
613,5557,0,170,16,1,16,0,0,1,0,0,0,0,0,0,0,0,0
2438,20044,1,267,12,6,42,1,0,1,1,1,2,0,0,0,0,0,2
37,277,1,223,16,7,44,2,1,1,1,0,2,0,1,0,1,0,4
3604,29912,0,109,4,2,8,0,0,0,0,0,1,0,0,0,0,0,1
1431,11896,1,429,14,11,74,2,1,3,2,1,1,1,0,0,0,0,2
3457,28696,1,16,8,1,8,0,0,0,0,0,3,0,0,0,0,0,3
1835,15127,0,187,32,11,88,2,1,2,2,1,0,0,2,2,1,0,5
1337,11113,1,101,16,2,22,0,0,1,0,1,0,0,0,0,0,0,0
727,6291,1,325,12,2,18,1,0,0,0,0,0,0,0,0,0,0,0
2041,16887,0,344,24,10,80,1,1,2,0,2,0,0,0,0,0,1,0
1158,9727,1,421,14,12,50,1,1,1,1,3,2,2,0,0,0,0,4
1172,9828,0,290,8,2,10,0,0,0,0,0,0,0,0,0,0,0,0
2134,17634,1,199,32,2,34,0,2,0,0,0,0,1,0,0,0,0,1
1417,11811,0,281,16,11,40,0,1,2,3,2,2,1,0,0,0,0,3
3014,24920,1,332,4,8,36,0,1,2,0,1,0,0,0,0,1,0,1
25,202,0,260,34,11,74,0,2,3,5,0,1,0,0,0,0,0,1
2238,18428,1,135,6,9,34,0,1,4,1,0,1,1,0,0,0,0,2
2970,24581,1,363,16,10,40,2,0,2,3,0,1,2,0,0,0,1,3
3106,25661,1,216,8,2,14,1,0,0,0,0,0,1,0,0,0,0,1
1350,11249,1,109,2,1,2,0,0,0,0,0,0,0,0,0,0,1,0
927,7713,1,129,14,2,20,0,2,0,0,0,0,0,0,0,0,0,0
2498,20583,1,249,10,7,50,2,1,1,1,1,0,1,0,0,0,0,1
2152,17766,1,61,16,2,22,0,0,0,1,0,0,1,0,0,0,0,1
1317,10957,1,263,12,2,20,0,0,1,0,0,0,0,0,0,0,0,0
2241,18451,1,288,26,2,32,0,2,0,0,0,0,0,0,0,0,0,0
2936,24261,1,278,10,2,18,0,0,0,1,0,2,2,0,0,0,0,4
3570,29637,1,231,26,6,42,1,0,1,1,0,1,1,0,0,1,0,3
3408,28194,0,66,14,2,18,0,0,2,0,0,0,0,0,0,0,0,0
559,5076,1,281,36,11,92,3,0,2,1,1,1,3,0,0,0,0,4
3797,31381,1,206,18,2,26,0,0,0,1,1,0,0,0,0,0,0,0
3325,27405,1,132,10,2,16,0,1,0,0,0,0,1,0,0,0,0,1
3119,25751,1,167,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
963,7943,1,302,2,1,2,0,0,0,0,0,0,0,0,0,0,1,0
3257,26807,1,260,16,2,20,2,0,0,0,0,1,0,0,0,0,0,1
725,6286,1,98,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
448,4014,1,284,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
3648,30298,1,77,12,5,36,2,0,0,0,0,0,0,0,0,0,0,0
3734,31047,0,178,24,1,24,1,0,0,0,0,0,0,1,0,0,0,1
281,2473,1,45,26,2,34,2,0,0,0,0,0,0,0,0,0,0,0
21,164,1,213,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
3427,28374,0,268,20,7,50,3,0,2,0,1,0,0,0,0,0,0,0
3298,27213,1,128,12,1,12,0,0,0,0,0,1,0,0,0,0,1,1
278,2431,1,174,16,2,22,0,0,0,0,1,0,1,0,0,0,1,1
892,7441,1,29,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
718,6243,1,219,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
1750,14411,0,257,14,2,22,1,0,1,0,0,0,0,0,0,0,0,0
3189,26260,1,74,18,1,18,1,0,0,0,0,2,0,0,0,0,1,2
458,4117,1,56,16,1,16,0,0,1,0,0,0,0,0,0,0,0,0
808,6840,0,96,12,4,28,1,1,0,0,0,0,1,0,0,0,0,1
3341,27555,0,395,34,10,56,4,0,1,0,1,0,0,0,0,0,0,0
3741,31074,1,312,16,1,16,1,0,0,0,0,0,0,0,0,0,0,0
1937,16044,1,134,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
210,1813,1,226,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2045,16910,1,238,34,2,42,2,0,0,0,0,0,0,2,0,0,0,2
2070,17132,0,155,2,3,8,0,0,0,0,0,0,0,0,0,0,0,0
2064,17083,1,62,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2715,22492,0,180,16,1,16,0,0,0,0,0,0,0,0,0,0,0,0
2915,24054,0,252,12,2,18,0,0,0,1,0,0,0,0,0,0,0,0
3500,29059,1,121,4,7,42,0,0,2,0,0,1,0,0,0,0,0,1
2939,24304,0,249,32,2,40,0,0,1,0,1,0,1,0,0,0,0,1
3348,27621,0,285,4,7,18,1,0,0,1,1,0,0,0,0,0,0,0
3377,27886,1,267,16,9,64,1,1,2,2,1,1,1,0,0,0,0,2
2628,21815,1,169,16,1,16,0,0,0,0,0,0,0,0,0,0,0,0
919,7661,0,171,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0
3170,26120,1,125,16,2,20,0,0,2,0,0,0,0,0,0,0,0,0
123,1076,0,139,30,2,34,0,0,1,0,1,0,0,0,1,0,0,1
1488,12365,1,236,14,1,14,0,1,0,0,0,0,0,0,0,0,0,0
2291,18834,0,216,8,2,14,1,0,0,0,0,0,0,0,0,0,0,0
1402,11685,0,314,28,7,62,0,1,4,0,1,1,0,0,0,0,0,1
2299,18890,1,310,16,1,16,0,0,0,1,0,1,0,0,0,0,0,1
3246,26717,1,126,12,6,42,0,0,1,2,1,0,0,0,0,0,1,0
432,3866,0,142,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
3459,28723,1,215,34,1,34,0,0,0,0,0,0,0,0,0,0,1,0
2663,22071,0,258,24,5,36,0,0,3,1,0,0,1,2,0,0,0,3
1996,16537,0,46,12,1,12,0,0,0,0,0,0,0,1,0,0,0,1
3382,27945,1,126,16,1,16,0,0,0,0,1,2,0,0,0,0,0,2
1008,8339,0,301,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0
2098,17322,1,126,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
3754,31161,1,306,14,12,56,1,1,1,3,0,0,0,0,0,0,0,0
2233,18405,1,194,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
3270,26944,1,256,14,2,20,0,0,0,0,0,0,0,0,0,0,0,0
2280,18691,1,311,30,12,66,2,0,3,0,2,0,1,0,0,0,0,1
3012,24897,0,97,12,1,12,0,0,0,0,0,1,0,0,0,0,0,1
236,2074,1,146,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
3204,26389,1,298,10,1,10,0,0,0,0,0,1,2,0,0,0,0,3
1209,10115,1,247,12,2,18,1,0,0,0,0,0,0,0,0,0,0,0
2647,21964,1,321,12,2,18,0,0,1,0,0,0,0,0,0,0,0,0
629,5676,1,277,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
3273,26982,1,260,26,2,32,0,0,1,0,0,0,0,0,0,0,0,0
2192,18103,0,263,14,3,24,1,0,1,1,0,0,0,0,0,0,0,0
3110,25688,0,275,24,3,34,1,0,0,0,1,0,0,0,0,0,0,0
3304,27269,1,257,30,1,30,1,0,0,0,0,0,0,0,0,0,0,0
1549,12826,1,225,22,9,70,1,1,3,1,1,0,1,0,0,0,0,1
2471,20310,1,152,4,2,8,0,0,0,0,0,0,0,0,0,0,0,0
3589,29799,0,229,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
1006,8303,1,42,14,1,14,0,0,1,0,0,0,0,0,0,0,0,0
1221,10226,1,424,12,12,68,4,0,2,0,2,0,3,1,1,0,0,5
2285,18734,1,284,18,11,72,5,2,1,0,1,0,0,0,0,0,0,0
1418,11813,1,153,12,2,18,0,0,0,1,0,0,0,0,0,0,0,0
1586,13138,1,290,8,2,16,0,0,0,0,1,0,0,0,0,0,0,0
2347,19261,1,278,2,12,54,1,3,1,2,2,1,2,0,1,1,0,5
1960,16230,1,390,2,8,20,0,0,1,0,1,0,0,0,0,0,0,0
2904,23938,1,33,6,1,6,0,0,0,0,0,0,0,1,0,0,1,1
1513,12568,1,214,22,8,56,3,0,2,0,1,0,0,0,0,0,0,0
2006,16629,1,20,12,1,12,0,0,0,0,0,0,0,1,0,0,1,1
2919,24094,0,236,4,2,10,0,0,0,0,0,0,1,0,0,0,0,1
1653,13704,0,20,26,1,26,0,0,0,0,1,0,0,0,0,0,0,0
3823,31546,1,187,34,2,42,0,0,1,1,0,0,1,0,0,0,0,1
1557,12904,1,326,14,8,38,1,3,1,0,1,0,0,0,0,0,0,0
1404,11702,1,256,10,9,32,0,1,2,3,0,0,0,0,0,0,0,0
3206,26422,1,327,16,2,22,0,0,0,2,0,1,1,1,0,1,0,4
2559,21128,1,164,14,2,20,0,0,0,1,0,1,0,0,0,0,1,1
327,2891,0,339,8,7,46,1,1,0,2,1,1,0,0,0,0,0,1
3167,26096,1,144,4,1,4,0,0,0,0,0,0,1,0,0,0,0,1
1023,8447,1,282,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
257,2245,1,318,8,2,10,0,0,0,0,0,0,0,0,0,0,0,0
2774,22971,1,290,2,10,60,2,1,1,2,0,0,0,0,0,0,0,0
3103,25614,1,360,12,8,60,1,0,4,1,0,1,0,1,0,0,0,2
3627,30099,1,319,6,2,14,1,0,0,0,0,1,1,0,0,0,0,2
617,5582,0,29,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1702,14044,1,233,30,1,30,0,0,1,0,0,0,0,0,0,0,0,0
1077,9021,0,91,16,1,16,1,0,0,0,0,0,0,0,0,0,0,0
2787,23069,1,298,10,1,10,0,0,0,0,0,0,2,0,0,0,0,2
1100,9229,1,310,32,12,99,2,2,2,2,0,0,4,0,0,0,0,4
1366,11434,1,199,14,2,18,0,0,0,1,0,1,0,0,0,0,0,1
1149,9683,1,178,12,2,14,0,1,0,0,0,0,0,0,0,0,0,0
107,915,1,308,16,1,16,0,0,1,0,0,0,0,0,0,0,0,0
2126,17559,1,49,4,1,4,0,0,0,0,0,1,0,1,0,0,0,2
3740,31070,1,45,16,1,16,1,0,0,0,0,0,0,0,0,0,0,0
2846,23559,1,93,22,1,22,0,0,0,0,0,0,0,0,0,0,0,0
3793,31359,1,256,12,2,18,1,0,0,0,0,0,0,1,0,0,0,1
828,6951,1,257,34,9,66,2,0,1,2,2,0,2,1,1,0,0,4
2560,21147,0,58,36,1,36,0,0,0,0,1,0,0,0,0,0,1,0
2668,22117,1,66,22,2,26,0,0,1,0,0,1,0,0,0,0,0,1
2638,21902,1,190,24,3,40,0,0,2,0,1,0,1,0,0,0,0,1
3629,30108,1,157,2,3,16,1,0,0,0,0,0,0,0,0,0,0,0
1588,13172,1,34,28,1,28,0,1,0,0,0,0,0,0,0,0,0,0
3811,31464,1,367,24,5,42,1,1,1,0,0,0,3,0,0,0,0,3
3505,29098,0,61,22,1,22,0,0,1,0,0,0,0,0,0,0,0,0
3354,27706,1,254,12,2,18,0,0,1,0,0,0,0,0,0,0,0,0
1057,8744,1,221,14,2,22,0,0,1,0,0,1,0,0,0,0,0,1
3894,32122,1,275,10,11,46,2,0,4,0,1,1,0,0,0,1,1,2
3190,26266,0,242,10,11,62,0,0,3,1,3,1,0,0,0,0,0,1
1397,11635,1,156,14,6,32,2,0,1,1,2,0,0,0,0,0,0,0
3006,24875,0,368,14,12,38,5,1,0,1,1,0,2,0,0,0,0,2
3496,29008,1,85,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
2721,22557,0,155,14,9,60,3,1,2,2,0,0,2,0,0,0,0,2
908,7577,1,85,14,1,14,0,0,0,0,0,1,0,0,0,0,0,1
2545,21021,1,267,10,2,18,0,0,1,0,0,0,0,0,0,0,0,0
1911,15812,0,286,4,2,12,0,0,0,0,0,0,0,0,0,0,0,0
410,3673,1,100,14,1,14,0,0,0,0,1,0,0,0,0,0,0,0
853,7107,1,202,8,11,32,1,0,1,1,0,1,3,0,0,0,1,4
724,6280,1,279,28,1,28,0,0,0,0,0,1,0,0,0,0,0,1
796,6748,0,271,10,1,10,0,0,0,0,0,0,0,0,0,0,1,0
197,1690,1,362,14,5,42,1,0,2,0,1,0,1,1,1,0,0,3
2384,19523,0,223,12,2,18,0,0,1,0,0,0,0,0,0,0,0,0
3571,29643,1,63,6,2,10,0,0,0,0,0,0,0,0,0,0,0,0
76,609,1,112,36,1,36,0,0,1,0,0,0,0,0,0,0,0,0
505,4580,1,179,4,3,22,1,0,0,0,1,0,0,0,0,0,0,0
658,5870,0,81,16,1,16,0,0,0,1,0,0,0,0,0,0,1,0
721,6256,0,49,16,3,22,1,0,0,1,0,1,0,0,0,0,0,1
3820,31532,1,315,16,2,18,0,0,1,1,0,0,2,0,0,0,0,2
1846,15200,1,274,12,12,76,2,2,3,0,2,0,0,2,0,0,0,2
2466,20273,0,234,36,6,60,1,0,0,1,0,0,0,0,0,0,0,0
1921,15899,1,232,12,3,24,0,2,0,0,0,0,0,0,0,0,0,0
3791,31356,1,459,6,11,32,0,0,4,0,0,0,4,0,0,0,0,4
792,6727,1,242,14,2,20,0,0,1,0,0,0,0,0,0,0,0,0
785,6708,0,251,12,2,18,1,0,0,0,0,0,0,0,0,0,0,0
960,7933,1,248,28,1,28,1,0,0,0,0,0,0,0,0,0,0,0
1810,14935,0,242,22,8,44,4,1,1,1,0,2,2,0,0,0,0,4
1892,15659,1,323,26,2,34,0,0,0,0,0,0,0,1,0,0,0,1
1600,13278,1,230,4,2,12,0,0,0,0,0,0,1,0,0,0,0,1
74,592,1,201,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
2760,22815,0,131,10,2,16,0,1,0,0,0,0,0,0,0,0,0,0
1210,10131,0,247,14,3,22,1,0,1,0,0,1,0,0,0,0,0,1
1180,9883,1,243,26,9,56,1,2,2,1,0,0,3,0,0,0,0,3
1986,16461,0,96,8,2,12,0,0,0,0,0,0,0,0,0,0,0,0
3340,27546,1,86,16,2,22,1,0,0,0,0,0,0,0,0,0,0,0
2,29,0,128,8,2,10,0,0,0,0,0,0,0,0,0,0,0,0
827,6947,1,87,22,2,30,1,0,0,0,1,0,0,0,0,0,0,0
3883,32036,1,103,6,2,12,0,0,0,0,0,1,0,0,0,0,0,1
1605,13295,1,335,34,12,80,4,1,3,2,0,0,1,0,0,0,0,1
2506,20622,1,383,14,12,58,1,1,4,1,3,1,1,0,0,0,0,2
32,263,0,32,14,1,14,0,0,0,0,0,1,0,0,0,0,0,1
2176,17958,0,451,14,11,46,2,1,4,2,0,0,3,0,0,1,0,4
3301,27257,1,450,2,12,32,3,1,1,0,1,0,1,0,1,0,0,2
692,6093,1,184,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0
157,1313,1,100,12,4,32,0,0,0,2,1,0,0,0,0,0,0,0
1443,11996,1,163,28,2,32,1,0,0,0,0,1,0,0,0,0,0,1
1761,14520,1,276,8,1,8,0,0,0,0,0,1,0,0,0,0,0,1
2780,23018,0,243,6,7,46,0,0,2,1,3,1,0,0,0,0,0,1
928,7714,1,238,2,10,40,0,0,3,1,1,0,2,0,0,0,0,2
511,4653,0,258,28,7,60,0,1,1,1,0,1,3,1,0,1,1,6
291,2541,1,232,26,2,30,0,0,1,0,1,0,0,0,0,0,0,0
1747,14396,1,211,10,12,62,1,0,1,0,1,0,0,0,0,0,0,0
301,2673,1,110,10,6,28,0,2,1,0,1,0,0,0,0,0,0,0
1550,12843,1,269,24,1,24,1,0,0,0,0,0,2,0,0,0,0,2
2772,22942,1,168,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
3958,32633,0,78,18,2,26,0,1,1,0,0,0,0,0,0,0,0,0
1826,15052,1,458,14,11,54,2,0,3,2,0,1,2,0,0,0,0,3
280,2471,0,208,4,2,8,0,0,0,0,0,0,0,0,0,0,0,0
2485,20444,1,190,2,1,2,0,0,0,0,0,0,1,0,0,0,0,1
3178,26207,1,249,4,7,20,1,0,1,0,0,2,1,0,0,0,0,3
2784,23052,1,109,6,3,16,0,0,0,0,0,0,0,0,0,0,0,0
1961,16234,1,239,16,2,22,0,2,0,0,0,0,0,0,0,0,0,0
905,7559,1,207,16,1,16,0,0,1,0,0,0,0,0,0,0,0,0
3815,31511,1,188,12,3,28,1,0,1,0,0,0,0,0,0,0,0,0
1713,14161,0,202,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0
1947,16094,1,316,16,4,28,0,0,2,0,0,0,1,0,0,0,1,1
258,2253,1,260,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
3585,29777,0,32,36,2,38,0,0,1,0,0,0,0,0,0,0,0,0
3798,31386,1,126,20,1,20,0,0,0,1,0,0,0,0,0,0,0,0
1289,10806,1,415,12,9,60,1,0,2,2,1,2,0,0,0,0,0,2
844,7064,1,61,14,1,14,0,0,0,1,0,0,0,0,0,0,0,0
620,5614,0,145,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
3447,28566,0,205,8,2,10,0,0,0,0,0,0,1,0,0,0,0,1
953,7865,1,198,12,6,34,2,0,1,1,0,0,1,0,0,0,0,1
3078,25469,0,97,12,2,16,0,0,1,0,0,0,0,0,0,0,0,0
51,405,0,43,24,2,26,1,0,0,0,0,1,0,0,0,0,0,1
1109,9283,1,227,24,2,30,1,0,1,0,0,0,0,0,0,0,0,0
2800,23210,0,263,10,2,14,0,1,0,0,0,0,0,1,0,0,0,1
443,3984,1,356,12,4,26,0,1,2,0,0,0,0,0,0,0,0,0
598,5417,0,288,6,11,70,3,1,2,1,1,2,0,2,0,0,1,4
3404,28168,0,201,8,2,16,0,0,0,0,0,0,0,0,0,0,0,0
1509,12559,1,356,12,9,62,1,1,2,1,0,1,0,0,0,0,0,1
1905,15754,1,76,8,2,10,0,0,0,0,0,0,0,0,0,0,0,0
2260,18600,0,176,12,1,12,0,0,0,0,0,0,1,0,0,0,0,1
355,3073,1,277,14,2,20,1,0,1,0,0,0,0,1,0,0,0,1
2903,23925,1,284,2,1,2,0,0,0,0,0,1,1,0,0,0,0,2
273,2382,1,305,16,8,60,2,0,0,2,2,0,2,0,0,0,0,2
834,6987,1,202,12,2,16,0,0,1,0,0,0,0,0,0,0,0,0
1207,10093,1,461,10,11,66,3,0,2,2,0,1,1,0,0,0,0,2
3850,31767,1,208,22,2,24,2,0,0,0,0,0,1,0,0,0,0,1
2728,22607,1,238,18,1,18,0,0,1,0,0,0,0,1,0,0,0,1
3148,25972,1,139,28,2,30,1,1,0,0,0,0,0,0,0,0,0,0
453,4061,1,62,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
517,4725,0,189,16,2,24,0,0,1,1,0,0,0,0,0,0,0,0
2824,23366,1,259,14,2,22,0,0,0,1,1,0,1,1,0,0,0,2
2430,19996,1,245,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
3723,30969,1,202,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
1021,8423,1,103,22,2,26,0,0,1,0,0,1,0,0,0,0,0,1
2850,23577,1,252,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
549,5020,1,186,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
420,3716,1,235,12,7,52,1,0,3,0,0,2,0,0,0,0,0,2
993,8177,0,209,4,2,8,0,0,0,0,0,0,0,0,0,0,0,0
1597,13239,0,116,12,2,18,1,0,0,0,0,0,0,2,0,0,0,2
1089,9145,1,252,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
779,6672,0,53,12,2,18,1,0,0,0,0,0,0,0,0,0,0,0
158,1319,1,309,4,11,40,1,1,2,2,0,0,1,1,0,0,0,2
2085,17235,1,186,12,12,62,5,1,1,2,1,2,0,0,0,0,0,2
831,6971,1,334,4,10,46,1,2,2,1,1,1,0,0,0,0,0,1
3000,24836,0,169,6,7,44,2,1,2,0,0,0,0,0,0,0,0,0
176,1486,1,229,8,2,12,0,0,0,0,0,0,0,0,0,0,0,0
3831,31606,1,38,18,1,18,0,0,0,0,0,0,1,0,0,0,0,1
700,6118,0,202,16,2,18,0,0,2,0,0,0,0,0,0,0,0,0
3412,28213,0,288,16,11,64,1,2,3,3,0,1,0,0,0,0,0,1
2055,16994,1,243,30,2,34,1,0,0,0,0,0,0,0,0,0,0,0
2129,17581,1,155,8,10,42,0,0,4,1,1,0,0,0,2,0,0,2
1409,11730,0,125,14,2,16,0,0,0,0,0,0,1,0,0,0,0,1
3916,32258,1,132,22,1,22,1,0,0,0,0,0,2,0,0,0,0,2
400,3621,1,111,8,2,14,0,1,0,0,0,0,0,0,0,0,0,0
1894,15693,1,64,14,2,16,0,0,0,1,1,0,0,0,0,0,1,0
3785,31315,0,165,16,2,20,1,0,1,0,0,0,0,0,0,0,0,0
149,1230,1,359,18,9,48,1,0,3,2,0,2,1,0,0,0,0,3
250,2198,1,96,26,2,28,0,0,0,0,1,0,1,0,0,0,0,1
2547,21028,1,20,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
799,6775,1,417,14,12,44,2,1,2,3,1,1,2,0,0,0,0,3
3030,25087,0,271,14,2,22,0,1,0,1,0,0,0,0,0,1,0,1
3711,30834,1,326,12,4,28,1,0,1,0,0,0,0,1,0,0,0,1
1942,16073,0,131,14,2,20,0,0,0,0,1,0,0,0,0,0,0,0
1674,13842,0,37,10,1,10,0,0,0,0,0,4,0,0,0,0,0,4
1139,9611,1,454,30,11,64,3,1,2,0,0,2,3,1,0,1,0,7
2605,21603,1,173,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
2610,21656,0,104,12,1,12,0,0,0,0,0,1,0,0,0,0,0,1
2057,17017,1,320,10,2,16,0,1,0,0,0,0,0,0,0,0,0,0
3641,30226,1,73,8,2,16,1,0,0,0,0,1,0,0,0,0,0,1
3207,26430,1,219,28,2,34,0,0,0,2,0,1,0,0,0,0,0,1
1601,13284,1,24,14,1,14,0,0,0,0,0,0,0,0,0,0,0,0
207,1796,0,177,30,9,76,1,2,2,1,1,2,0,0,0,0,0,2
2971,24588,0,110,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1654,13709,1,100,12,2,14,0,1,0,0,0,0,0,1,0,0,0,1
3907,32202,0,175,30,9,82,3,0,3,2,0,0,0,0,0,0,0,0
2781,23021,0,152,20,1,20,0,0,0,1,0,0,0,0,0,0,0,0
1924,15947,1,235,26,1,26,0,1,0,0,0,0,1,0,0,0,0,1
1644,13611,0,264,10,6,36,0,0,0,0,2,0,0,0,0,1,0,1
231,2052,1,300,14,1,14,0,0,1,0,0,0,0,0,0,0,0,0
1858,15336,0,243,6,2,14,0,0,0,1,0,0,0,0,0,0,0,0
1636,13570,1,106,6,1,6,0,0,0,0,0,1,0,0,0,0,0,1
2451,20109,0,72,2,2,4,0,0,0,0,0,3,0,0,0,0,0,3
2880,23756,0,28,30,1,30,0,0,0,0,1,0,0,0,0,0,0,0
145,1185,1,283,14,9,46,1,2,3,0,2,0,1,2,1,0,0,4
2590,21408,1,202,4,1,4,0,0,0,0,0,4,2,0,0,0,0,6
1560,12923,0,118,8,2,14,1,0,0,0,0,0,0,0,0,0,0,0
2340,19226,1,191,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0
567,5147,1,276,20,3,26,0,0,1,1,1,0,0,1,0,0,0,1
2518,20756,1,180,12,4,24,1,0,1,0,1,0,0,0,0,0,0,0
3203,26378,1,444,8,11,36,3,0,1,2,0,0,1,0,0,0,0,1
3062,25350,1,93,20,1,20,0,1,0,0,0,0,0,0,0,0,0,0
3681,30588,1,156,16,1,16,1,0,0,0,0,0,1,1,0,0,0,2
849,7094,1,157,12,6,38,0,0,2,1,0,1,0,1,0,1,0,3
3031,25095,0,218,14,10,44,1,1,3,1,1,0,0,0,2,0,0,2
2361,19362,1,67,12,2,18,0,0,0,0,1,0,0,0,0,0,0,0
753,6485,1,263,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2669,22118,0,189,20,1,20,0,0,0,0,1,0,0,0,0,0,0,0
2799,23198,0,308,14,1,14,0,0,0,0,0,0,1,0,0,0,0,1
1279,10733,0,207,4,2,12,0,0,0,0,0,0,0,0,0,0,0,0
298,2649,1,143,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
446,4003,1,139,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
3739,31063,1,292,12,1,12,0,0,0,0,0,0,0,0,0,0,1,0
2982,24658,0,157,14,2,22,0,0,2,0,0,0,0,2,0,0,0,2
1258,10552,1,364,2,9,42,1,1,0,2,0,0,0,0,0,0,0,0
1790,14791,1,241,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1617,13378,1,251,4,2,12,0,0,0,0,0,0,0,0,0,0,0,0
46,354,0,49,22,3,32,0,0,1,1,0,1,0,0,0,0,0,1
3368,27831,1,39,10,2,18,0,0,0,1,0,0,0,0,0,0,0,0
2771,22938,1,203,34,1,34,0,0,0,0,0,0,0,0,0,0,0,0
1150,9687,1,304,16,1,16,0,0,0,1,0,0,0,0,0,0,0,0
2113,17436,0,189,20,1,20,0,0,0,0,0,0,1,0,0,0,1,1
728,6292,1,243,14,1,14,0,0,0,0,0,0,0,0,0,0,0,0
1919,15894,0,273,6,12,60,2,0,4,1,2,0,0,0,0,1,0,1
3131,25857,1,431,14,11,70,1,3,4,1,0,0,3,0,0,0,0,3
1849,15218,1,190,34,7,48,2,0,5,0,0,0,1,0,0,0,0,1
1442,11994,0,293,12,2,14,1,0,0,0,0,0,0,0,0,0,0,0
3296,27190,1,167,14,3,24,0,1,1,0,0,0,0,0,0,0,0,0
3849,31760,1,102,8,4,28,0,0,1,0,0,2,0,2,0,0,0,4
2382,19515,1,32,12,2,20,1,0,0,0,0,0,0,0,0,0,0,0
3027,25059,1,177,6,2,14,1,0,0,0,0,1,0,0,0,0,0,1
3884,32038,1,208,10,10,32,3,2,2,0,0,0,1,0,0,0,0,1
2887,23836,1,64,14,1,14,0,0,1,0,0,0,0,0,0,0,0,0
271,2376,0,419,14,12,50,2,0,4,1,2,1,2,2,1,1,0,7
59,450,1,148,22,3,30,1,0,2,0,0,0,0,0,0,0,0,0
3809,31455,0,92,16,4,30,0,0,2,1,1,0,0,0,0,0,0,0
3758,31180,1,387,6,11,66,1,0,1,4,0,1,2,0,2,0,1,5
1107,9264,0,341,14,5,34,0,2,2,1,0,0,0,1,0,0,0,1
2205,18197,0,274,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2894,23867,1,144,14,1,14,0,1,0,0,0,2,0,2,0,0,0,4
3706,30803,1,85,26,2,34,0,0,1,0,0,0,2,0,0,0,0,2
2578,21311,0,158,16,2,20,0,0,0,0,1,0,0,0,0,0,0,0
97,800,1,240,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
1448,12014,0,263,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
730,6304,1,91,2,6,28,0,0,0,0,1,0,1,0,0,0,0,1
2413,19819,0,146,16,2,20,0,0,0,1,1,2,0,1,0,1,0,4
1342,11138,1,292,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
1026,8485,1,351,8,4,20,1,0,1,0,0,0,1,0,0,0,0,1
673,5916,0,156,2,3,12,0,0,0,0,0,0,0,0,0,0,0,0
2918,24078,1,215,28,1,28,0,0,1,0,0,1,0,0,0,0,0,1
2646,21961,1,399,10,10,54,2,1,4,0,0,0,1,0,0,0,0,1
